CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,Report_vs_Police_Notified,Crash_Year,Police_district
6d8970b9e6bd56ae135dbaf798e3437bb0ae0b45c2b8ab6a11d4bbe9e174cf451c653e95147da86d0648f990b4e6f0f591f0c04ee3a7dd26743386eb411e82e1,N,2020-10-13 15:17:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-10-13 15:30:00,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,15,3,10,41.764696121,-87.673592785,0.2166666666666666,2020,District 07
6e0d786a4c0121f36d3d4e7414ae6d0425a36ea9322f10a025120770c483464c39016a4269bc4af2581c9319c2f528e4b06b6cf732adc18b0ae70f9f3de61e15,N,2022-07-25 21:48:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,$500 OR LESS,2022-07-25 21:49:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,21,2,7,41.764696121,-87.673592785,0.0166666666666666,2022,District 07
79b36817f7947fda68f0f094c3f41a8acde5616424af69ca32ba5a293b985170e9f997ee1f62a57f3cda0b19891e597eab816426fdd6438e02a7daa7492e1493,N,2023-02-08 06:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAWN,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2023-02-08 06:26:00,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,6,4,2,41.764915642,-87.67359644,0.0166666666666666,2023,District 07
815f3f9492d2684198f753eb1424a3ff530bf13e1e07dd44adf82a0054e432562e572bc0d6083380bf3a35b7d04c01e9014b57ab0b61fab2234ebd53c5e74a2b,N,2019-11-27 20:45:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2019-11-27 20:50:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,20,4,11,41.764915642,-87.67359644,0.0833333333333333,2019,District 07
8369afad583c6ca279f2589b1d493ada7bf66b688afbe30558aa8aa9964ec3983c911b0ca888deb680dd32b482cc5db4e3bfe4780c907e9daf0b9561fe5683ee,N,2018-09-24 05:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-09-24 08:55:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,5,2,9,41.764915642,-87.67359644,3.0,2018,District 07
91fdfb430eb0d6c4a9eead027f2b9af31b251eb1b1921d6e97ad95cdf29d663b0509a3e996e11b430d643d6ace5e36bad71228f9fce0751a63c003ce9d8e127e,N,2022-11-30 10:44:00,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2022-11-30 10:50:00,DISTRACTION - FROM OUTSIDE VEHICLE,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,10,4,11,41.764915642,-87.67359644,0.1,2022,District 07
34eee4522bd5e9a3f55155c149f6a7da574084d9125367d3f43ec4ae3585790085b34a4ae7dfbaafed107b0f6632893c6140e0594db07067914015f9c853cccf,N,2016-10-09 03:45:00,35,TRAFFIC SIGNAL,UNKNOWN,CLEAR,UNKNOWN,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NO_REPORT,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2016-10-09 03:45:00,DISREGARDING TRAFFIC SIGNALS,EXCEEDING AUTHORIZED SPEED LIMIT,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,3,1,10,41.764696121,-87.673592785,0.0,2016,District 07
3f3a0005d7e1cab1543257a2a146ec52a0e69b03b434a115d98df681f5b97ac86c332b8a067c903cf68fff96af36227a246786ac1c9abc7f5112bc18e385f6e2,N,2024-07-04 10:33:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2024-07-04 10:34:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,3.0,10,5,7,41.764915642,-87.67359644,0.0166666666666666,2024,District 07
4179c51b996bd0a62b4c1809ef8bb051ec7f43ccee1064ede66ac94d54bfdf077d7c0604dc80857f1e1ff5d25647ca13dc971a7a62526fa5cac2e584a8cd06f4,N,2021-01-29 16:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2021-01-30 11:15:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,16,6,1,41.764696121,-87.673592785,18.75,2021,District 07
4354bde6d8032652655df2a148f88e8af14ebe53d985c897ada6607ad9ae47bbc8e2d1b5ce36ba67008b6b212c02e29f805e8c10ec1d9337efc38ad83b21b069,N,2020-09-24 13:05:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2020-09-24 13:05:00,FAILING TO REDUCE SPEED TO AVOID CRASH,TURNING RIGHT ON RED,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,13,5,9,41.764915642,-87.67359644,0.0,2020,District 07
4744c5e828e08343aa910a8653c9e963b9631360f709db515ec4657c50843a0e1d28d10079aa501759c0c974f1236026bf4376394bbf3aae1a0d758fe9ed31e7,N,2022-01-11 18:03:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2022-01-11 18:04:00,IMPROPER LANE USAGE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,3,1,41.764915642,-87.67359644,0.0166666666666666,2022,District 07
527e27255f4a765d236da6d808a8170c0d9e4657c28c7be680e8df3012ccb22ac9a85c6b4991daf5a9764fab3f4b323aef8c79111cb5bea92096dd2b83c50bb1,N,2021-06-30 01:16:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-06-30 01:16:00,TURNING RIGHT ON RED,FAILING TO REDUCE SPEED TO AVOID CRASH,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,4,6,41.764915642,-87.67359644,0.0,2021,District 07
60338705d866ba3d34516f109f81e334832ba99721db349509601f651788d6e7a924f1b45b677c1d21d69accb9d97745053e32c2767eaac5ab72bd37bcc923a5,N,2020-03-26 10:40:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-03-26 10:55:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO YIELD RIGHT-OF-WAY,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,10,5,3,41.764915642,-87.67359644,0.25,2020,District 07
6439930f8dadfa113c2a2dceb867a16e461717d4c3cad0dbffd0b7da3d132e879c7f778b3c30350f55385674bf1d516c12a2d75e2c46a531693ea9c92d77d3a4,N,2017-10-25 10:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2017-10-25 10:59:00,FOLLOWING TOO CLOSELY,FAILING TO REDUCE SPEED TO AVOID CRASH,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,10,4,10,41.764696121,-87.673592785,0.2333333333333333,2017,District 07
abea6f9995883e64b98afd80912caadc13f09820f8e3c067e0e8e4bab00cb8efd04a3e86b9a0a5207a3154815ee68dbb94808bab1e62e8cd33d0ec555deb54be,N,2019-08-12 15:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2019-08-12 16:50:00,DISTRACTION - FROM INSIDE VEHICLE,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,15,2,8,41.764915642,-87.67359644,1.5,2019,District 07
acbdfc6a5ae26cc73df93ffbda1dc2f17562826175d9b698476b1dcfb4a40d0c7c4f681d02f857febcf4e459873597d8e90c23a1f4d04acd0ae75d12c0d42b1a,N,2023-07-11 14:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2023-07-11 14:56:00,IMPROPER OVERTAKING/PASSING,IMPROPER TURNING/NO SIGNAL,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,3,7,41.764915642,-87.67359644,0.1,2023,District 07
c3083c6d60fdef84def968ec079c05588e05b57857de5a7f32d407ede94348b8aa3c4ea16914a0108cb19862e48f72271045f99d6b5ed009f445e29cbfc61b30,N,2022-12-02 10:29:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2022-12-02 10:36:00,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,10,6,12,41.764915642,-87.67359644,0.1166666666666666,2022,District 07
cd64f4bb92b33b39b00d7133300f14baa3c693787f1b71846d0748d43f860f2595b8b268b7b08e6015cda45140c860eb145950d4ba7ef662c075db0305132b15,N,2023-12-26 18:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2023-12-26 18:40:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO REDUCE SPEED TO AVOID CRASH,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,3,12,41.764915642,-87.67359644,0.0,2023,District 07
cd6e52d8ef705bbfb74cb086f0d83e2f0744c7ed3099c08fe004c46f73764b6dc5e63485adfc9d225e0219d212f2b902af6d53d75d07044cd4989161f2c8b7d3,N,2020-03-04 19:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-03-04 19:32:00,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,19,4,3,41.764915642,-87.67359644,0.2,2020,District 07
0c768ef999349d8d8a777a8704946dcaa476a50950b750b99e650a1c262e01dccf959ba7ea273da74adf6fdf95032d3304e151ebf417e0e2d2b0e42b515a0f22,N,2020-02-03 19:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-02-03 19:37:00,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),DISREGARDING TRAFFIC SIGNALS,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,3,NONINCAPACITATING INJURY,2.0,0.0,0.0,1.0,1.0,1.0,19,2,2,41.764696121,-87.673592785,0.0333333333333333,2020,District 07
16aa0045bae2b5df1fcebd35e4e2afc9d24fed77a8d22ca9ab3a99f913d140b9bf93aaeaa55ef16d7c2e83be6d5ab264ff9b7be8ca276c50ab284cdec4f9fccf,N,2023-02-10 14:48:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2023-02-10 14:59:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,6,2,41.764915642,-87.67359644,0.1833333333333333,2023,District 07
1a4cf5e66433b443fd98a584331e310e6e60146c341926d99c44cb0cb7789010fcbf51185ddc6cfe920c2a632f8cb9ff2f6b1cd0f77b8ef9bbf1e7625b5bc0ec,N,2022-03-19 22:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2022-03-19 23:04:00,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,22,7,3,41.764915642,-87.67359644,0.5666666666666667,2022,District 07
214a80319509b939e102a59d38946d7e376b68acc6ec321960dbc539ec4d24cfc988f7efc157e6cec96e59878887353b22bb2267a804a79231a70291bfadad8b,N,2016-12-15 18:36:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,WIDE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2016-12-15 18:37:00,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",3.0,0.0,0.0,0.0,3.0,1.0,18,5,12,41.764915642,-87.67359644,0.0166666666666666,2016,District 07
236134d45e9a0cb4400277e97c804bb572122430c5afe4f22d9ea9f5aa4c99b9f770040dd31b4bad3e1a3b0ed9213ae30dcf3ca186a4e5c6cce5030b7f16f364,N,2023-10-01 06:08:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2023-10-01 06:10:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,6,1,10,41.764915642,-87.67359644,0.0333333333333333,2023,District 07
2669ef560d2f8477a0879b701397ee6b9be11d9c6fb698f971a1842d6440e923b17d96ea498ea8d05f84c3f203be5e030a72c1b50a975f65ffc108c7ec985be3,N,2019-12-11 18:15:00,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DARKNESS,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2019-12-11 20:41:00,UNABLE TO DETERMINE,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,4,12,41.764915642,-87.67359644,2.433333333333333,2019,District 07
d4081259920356d121f8d9e8d96fa783c8ef5e35d186eaf49032ccb11b005a4e79108603a7821d8c9eadffed1ce5efc55e946ff741fadac2c933f06c0abd19b9,N,2019-07-27 06:47:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2019-07-27 06:50:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,3.0,6,7,7,41.764915642,-87.67359644,0.05,2019,District 07
e59a0247cd27e93c334a61788d7e6e35b861bd5ce9f400e4aac4937bd619dfe0d0fb0550a5cf534aba8a6bb987d40d4e84cd16829fef107f3e461467a8ee0903,N,2024-07-23 07:49:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,$500 OR LESS,2024-07-23 07:50:00,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,7,3,7,41.764696121,-87.673592785,0.0166666666666666,2024,District 07
ed90c802410351ace90505f5515cb40fb2d1f941e3965bcc33281d38b4cce524b7f4e3a8728373107c8ab80dbbcacfb5107cb729ffbae943f0a12eb725102a40,N,2016-12-08 11:30:00,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,REAR END,NOT DIVIDED,WIDE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2016-12-08 11:34:00,FOLLOWING TOO CLOSELY,FAILING TO REDUCE SPEED TO AVOID CRASH,2001,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,11,5,12,41.764696121,-87.673592785,0.0666666666666666,2016,District 07
ef4d3799038fceebc916233359d7ddae53ac1b538400ad90a4a493e773c68fba8e5d5ac995d461e10b83997acd3407277ebbe9ed6aa753db40873ff291a2fc9b,N,2022-01-24 21:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2022-01-25 10:40:00,DISREGARDING TRAFFIC SIGNALS,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,21,2,1,41.764915642,-87.67359644,13.666666666666666,2022,District 07
f09716e1811fbfb74155ddb066e00b8217ee0b30ec10ccfef6e1ea484a3133d4351f6a02fed639bb8d970ad1dabb3e59bfaf835559618f85c75dffdf2c3f1f53,N,2019-05-12 21:31:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,CENTER TURN LANE,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,$500 OR LESS,2019-05-12 21:31:00,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,21,1,5,41.764915642,-87.67359644,0.0,2019,District 07
f0f40c79bbf56ebe06339d651fb0d08793203f8c53f2c06c10fc4fa03ff144ca82eb42a7b8824655f4a578e6ba98a60f9e29ec85f01dc0d7940b25e8f4f7caa0,Y,2020-02-17 22:25:00,35,TRAFFIC SIGNAL,UNKNOWN,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2020-02-18 13:39:00,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,22,2,2,41.764915642,-87.67359644,15.233333333333333,2020,District 07
f7535ebc80f5f7f46f59d1ff97270831aec32001497a06b88d42ef59bd233fada3024808ee1d0fd92f0504024407f517c23bd31963b985eece943f8e1666e429,N,2017-08-10 17:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2017-08-10 17:04:00,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO REDUCE SPEED TO AVOID CRASH,2000,W,71ST ST,735.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,5,8,41.764915642,-87.67359644,0.0666666666666666,2017,District 07
